id,Dropdown options name,Machine image name
1,IBE139H,
2,IBE139HD,IBE139HD.png
3,ISIBE139H,ISIBE139H.png
4,ISIBE139HD,
5,Eagle AERO,eagle-aero.png
6,TwinEagle Xpress GoCu,
7,iHawk Xpress GoCu,
8,Eagle Xpress GoCu,
9,TwinEagle Xtreme GoCu,
10,iHawk Xtreme GoCu,
11,Harrier Xtreme GoCu,
12,Eagle Xtreme GoCu,
13,iHawk Xpress XL,
14,iHawk Xpress,
15,Eagle Xpress,
16,TwinEagle Xtreme,
17,iHawk Xtreme-V,
18,iHawk Xtreme R2R,
19,iHawk Xtreme,
20,Harrier Xtreme,
21,Eagle Xtreme X2L,
22,Eagle Xtreme R2R,
23,Eagle Xtreme,
24,Harrier,
25,iHawk-V,
26,iHawk,
27,HummingBird,
28,TwinEagle,
29,Eagle60-XL,
30,Eagle60-X2L,
31,Eagle60V,
32,Eagle60AP-LD,
33,Eagle60AP,
